	arrest_id	person_id	age_at_arrest	sex	race	arrest_date_univ
0	7268817	25928	59.33698630136986	M	Black	2016-04-06
1	5958672	1448386	44.989041095890414	M	Black	2017-03-29
2	5014551	1571572	39.394520547945206	F	Black	2017-10-14
3	3573863	126282	36.465753424657535	M	Black	2018-06-20
4	5502020	883298	18.54794520547945	M	White	2017-07-16
5	3476358	1518060	22.797260273972604	M	Black	2018-07-07
6	5967924	1072904	26.654794520547945	M	Black	2017-03-27
7	5053285	442499	29.23835616438356	M	White	2017-10-06
8	5591945	217338	63.69315068493151	F	Black	2017-06-26
9	7378080	50654	19.153424657534245	M	Black	2016-03-07
10	3376936	85370	32.28219178082192	M		2018-07-24
11	3168313	258315	37.42191780821918	M		2018-08-18
12	12005804	1065717	29.301369863013697	F	White	2018-05-25
13	7581961	1071856	33.6986301369863	M	White	2016-01-09
14	6816869	85806	30.0986301369863	M	White	2016-07-23
15	6096198	319551	46.87671232876713	F	White	2017-02-19
16	3836808	359972	27.076712328767123	F	Black	2018-05-01
17	6075194	2018384	32.26849315068493	F	White	2017-02-24
18	5222987	266457	46.55890410958904	M	Black	2017-09-10
19	6553405	1519445	51.96986301369863	M	Black	2016-10-10
20	7158353	11936	60.92602739726028	M	Black	2016-05-05
21	6060715	114124	55.07671232876712	M	Black	2017-03-01
22	7465428	1004917	30.432876712328767	F	Black	2016-02-14
23	2766114	43195	20.693150684931503	M	Black	2018-11-01
24	2500555	4931	18.38082191780822	M	Black	2018-12-21
25	6028961	91718	29.572602739726022	M	Black	2017-03-09
26	6774612	502498	24.64383561643836	F	White	2016-08-05
27	6577689	80568	38.68219178082192	M	Black	2016-10-01
28	6946113	1688253	33.14246575342466	M	White	2016-06-15
29	4111160	763078	41.89315068493151	M	Black	2018-03-27
30	5053353	951591	26.583561643835612	M	Black	2017-10-06
31	6029745	69831	28.375342465753423	F	White	2017-03-08
32	2491948	262806	60.84931506849315	M	Black	2018-12-26
33	6957590	1297492	22.775342465753425	M	White	2016-06-13
34	4301105	43838	25.852054794520548	M	Black	2018-02-21
35	4871957	2778	29.649315068493152	M	mixed	2017-11-05
36	7398258	10066	45.61917808219178	M	Black	2016-03-01
37	7303205	2931293	22.63013698630137	F	White	2016-03-28
38	6457031	2931988	54.512328767123286	M	White	2016-11-08
39	4469015	1516499	63.25479452054795	M	White	2018-01-22
40	5168489	83708	33.92328767123288	M	Black	2017-09-16
41	4801231	1575015	18.983561643835618	M	Black	2017-11-17
42	6214564	11297	48.983561643835614	M	Black	2017-01-20
43	6443817	33016	28.084931506849315	F	mixed	2016-11-13
44	7255596	3385400	48.52054794520548	M	Black	2016-04-09
45	3876566	1696565	42.41095890410959	F	Black	2018-04-24
46	5819314	1308319	19.27671232876712	M	Black	2017-05-02
47	7541800	1549259	55.55342465753424	M	White	2016-01-20
48	4573842	76733	27.47945205479452	F	White	2017-12-30
49	3702546	3593307	40.92876712328767	F	mixed	2018-05-27
50	4559816	23784	26.156164383561645	F	White	2018-01-03
51	6243514	85246	19.75068493150685	M	Black	2017-01-12
52	6759183	79024	37.75616438356165	M	Black	2016-08-10
53	6072822	909386	25.61917808219178	M	Black	2017-02-25
54	4448872	27558	37.512328767123286	M	Black	2018-01-25
55	3631787	1817697	50.76712328767123	M	White	2018-06-08
56	7414853	965786	36.28767123287671	M	Black	2016-02-25
57	6185866	988101	33.271232876712325	M	Black	2017-01-28
58	5268378	35652	39.21369863013699	F	White	2017-08-31
59	4219078	259056	40.772602739726025	M	Black	2018-03-08
60	6626206	1647361	19.92328767123288	M	White	2016-09-17
61	6794396	991124	53.536986301369865	M	Black	2016-07-30
62	7518030	1463080	20.778082191780825	F	White	2016-01-30
63	4107373	1027662	29.96986301369863	M	Black	2018-03-27
64	3493710	1023093	18.852054794520548	M	Black	2018-07-04
65	6969145	780656	19.66575342465753	M	Black	2016-06-09
66	6234841	971359	30.63287671232877	M	White	2017-01-15
67	5067540	1009066	20.96712328767123	M	Black	2017-10-04
68	5769400	2508428	35.37808219178082	M	White	2017-05-16
69	4280859	27785	19.4	M	Black	2018-02-26
70	7206185	915957	48.07671232876712	M	mixed	2016-04-21
71	5728325	3216126	46.04109589041096	M	White	2017-05-26
72	6915516	707024	37.88493150684931	M	Black	2016-06-26
73	4435364	12751	26.40821917808219	M	Black	2018-01-27
74	5273684	778647	20.983561643835618	M	Black	2017-08-30
75	7381538	27382	26.56438356164384	M	Black	2016-03-07
76	3673834	1286831	22.19178082191781	M	Black	2018-05-31
77	7213308	525326	61.583561643835615	M	White	2016-04-19
78	3399268	1114653	39.16712328767123	M	Black	2018-07-20
79	3828636	742629	22.024657534246572	M	Black	2018-05-03
80	6892870	909864	22.273972602739725	M	Black	2016-07-02
81	7462166	75450	53.10410958904109	M	White	2016-02-16
82	3447120	3576545	59.85753424657534	M		2018-07-12
83	4780246	1516491	29.389041095890413	M	Other	2017-11-20
84	5014713	1576173	54.64931506849315	F	Black	2017-10-14
85	2907242	1302621	54.24657534246575	M	Black	2018-10-05
86	5883782	28865	20.852054794520548	M	Black	2017-04-17
87	5710263	87608	45.41643835616439	M	Black	2017-05-28
88	3548675	1023228	26.413698630136988	F	Black	2018-06-24
89	3371268	360339	33.865753424657534	M	Black	2018-07-25
90	6053662	13665	47.84109589041096	M	Black	2017-03-02
91	2710557	293396	37.70958904109589	M	White	2018-11-12
92	6676950	3462861	71.27123287671233	M	Black	2016-09-02
93	6944236	3352613	18.4027397260274	M	Black	2016-06-16
94	6096501	77276	42.9041095890411	M	Black	2017-02-19
95	6651028	716080	40.5972602739726	F	Black	2016-09-10
96	6507127	49237	20.09041095890411	M	Black	2016-10-22
97	7347268	700259	42.72328767123288	M	Black	2016-03-16
98	6434678	1762278	30.42465753424657	M	White	2016-11-15
99	5915304	46960	24.994520547945207	F	White	2017-04-07
100	6288988	1004445	26.410958904109588	F	Black	2017-01-01
101	5844042	57732	26.22739726027397	M	Black	2017-04-26
102	5490784	91611	30.58082191780822	M	Black	2017-07-18
103	5232450	23004	55.75890410958904	M	White	2017-09-07
104	5694673	3587427	35.38904109589041	M	mixed	2017-06-01
105	7255049	670782	25.084931506849315	M	Black	2016-04-10
106	6460426	69474	30.30958904109589	F	White	2016-11-07
107	5913001	6614	25.3972602739726	M	White	2017-04-09
108	6891917	1305475	19.0	M	White	2016-07-03
109	5897554	1246239	20.66575342465753	M	White	2017-04-12
110	6485726	533988	27.197260273972603	M	White	2016-10-30
111	7454785	1462612	28.83835616438356	M	White	2016-02-17
112	4263198	3121881	31.095890410958905	M	mixed	2018-02-28
113	5923311	336599	29.265753424657536	M	White	2017-04-05
114	7550575	1773950	37.12054794520548	M	Black	2016-01-17
115	7137668	13605	44.14520547945205	F	Asian	2016-05-11
116	5435848	57265	31.40821917808219	M	Black	2017-07-29
117	4650173	91481	21.28219178082192	M	Black	2017-12-13
118	5297910	248206	31.421917808219177	M	Black	2017-08-25
119	7563566	49472	32.298630136986304	M	Black	2016-01-14
120	7138010	1457941	43.21917808219178	F	White	2016-05-11
121	5854343	238381	19.65753424657534	F	Black	2017-04-22
122	3102607	35048	34.986301369863014	M	mixed	2018-08-30
123	6211932	84422	56.391780821917806	F	Black	2017-01-22
124	6676974	3054080	23.698630136986303	F	mixed	2016-09-02
125	7587118	997983	42.21917808219178	M	White	2016-01-07
126	4513745	134133	51.136986301369866	M	Black	2018-01-14
127	5801992	323098	31.42465753424657	M	Black	2017-05-07
128	4532287	873153	19.0027397260274	M	White	2018-01-10
129	2576292	82604	34.865753424657534	M	Black	2018-12-07
130	4398368	25425	38.36438356164384	M	White	2018-02-02
131	5113359	1440050	27.572602739726022	M	White	2017-09-26
132	5585491	3474214	43.2027397260274	M	Black	2017-06-27
133	4777775	47754	36.44931506849315	F	White	2017-11-20
134	5902358	1005742	24.58904109589041	M	Black	2017-04-11
135	6891773	1119600	29.528767123287672	M	Asian	2016-07-03
136	6576617	1463249	18.054794520547944	F	Black	2016-10-02
137	7370720	26596	46.40547945205479	M	mixed	2016-03-09
138	7144592	2938538	42.79178082191781	F	White	2016-05-10
139	5998375	339988	56.57534246575342	M		2017-03-17
140	6403657	2134220	23.07945205479452	M	White	2016-11-20
141	6009424	213172	19.265753424657536	M	Black	2017-03-15
142	5893867	1412544	34.942465753424656	F	White	2017-04-13
143	4564410	921658	24.813698630136987	M	Black	2018-01-02
144	7431888	995560	23.34794520547945	F	Black	2016-02-21
145	6049427	27586	22.487671232876718	M	mixed	2017-03-03
146	3201857	1064849	27.03287671232877	F	White	2018-08-08
147	4662342	2793559	45.61643835616438	M	White	2017-12-11
148	2568623	74595	38.24109589041096	M	Black	2018-12-10
149	7026991	3088723	20.778082191780825	M	Black	2016-05-22
150	6984366	1745147	19.624657534246577	M	mixed	2016-06-04
151	2618132	761620	23.616438356164384	M	Black	2018-11-30
152	4328012	1985162	36.55342465753424	M	White	2018-02-15
153	7224958	57529	25.56438356164384	M	Black	2016-04-17
154	6074502	68785	39.4027397260274		Black	2017-02-24
155	3851361	48528	25.53972602739726	M	White	2018-04-29
156	7311479	847994	25.2986301369863	M	Black	2016-03-25
157	7388658	512354	55.52328767123288	F	White	2016-03-03
158	5764522	318640	25.813698630136987	M	White	2017-05-16
159	3138306	51576	52.04657534246575	M	Black	2018-08-23
160	6746136	358458	28.85753424657534	M	mixed	2016-08-13
161	3815617	1518057	24.646575342465752	M	Black	2018-05-05
162	3506084	3359578	20.778082191780825	M	Black	2018-07-03
163	6042314	1411167	28.375342465753423	F	Black	2017-03-06
164	6756714	935306	41.45479452054794	M	Black	2016-08-11
165	5937027	3389950	18.304109589041097	M	White	2017-04-02
166	5708597	235947	24.61917808219178	M		2017-05-29
167	4163202	479529	21.731506849315068	M	Black	2018-03-18
168	3882249	57158	29.983561643835618	M	Black	2018-04-23
169	6995174	33633	18.2986301369863	M	mixed	2016-06-01
170	5728038	2743	19.27123287671233	M	Black	2017-05-26
171	6215292	351751	23.90410958904109	F	White	2017-01-20
172	5698616	230874	39.18630136986302	M	mixed	2017-05-31
173	6496625	210420	21.895890410958906	F	Black	2016-10-26
174	6303916	717027	35.413698630136984	M	Black	2016-12-26
175	11966928	14780	22.197260273972603	M	White	2016-04-12
176	3365244	2156291	19.27945205479452	M	Black	2018-07-26
177	3586404	1662696	64.6109589041096	F		2018-06-18
178	7495184	1138633	21.747945205479454	F	Black	2016-02-07
179	6097696	3570780	32.78082191780822	M	Black	2017-02-18
180	2903760	3166359	33.0986301369863	M	mixed	2018-10-06
181	5455518	1000596	44.77534246575343	M	Black	2017-07-25
182	6744042	32790	24.991780821917807	M	Black	2016-08-15
183	4251991	98350	53.772602739726025	M	Black	2018-03-02
184	3732305	2871550	54.35342465753425	M	White	2018-05-21
185	4153597	704623	33.53150684931507	M	Black	2018-03-20
186	5256465	82486	25.63013698630137	M	Black	2017-09-01
187	5435754	1006048	27.019178082191782	F	Black	2017-07-29
188	5936791	2401549	50.57808219178082	M	mixed	2017-04-02
189	6974579	993769	55.4027397260274	M	Black	2016-06-07
190	5821772	1065197	18.03835616438356	M	White	2017-05-01
191	4816008	53882	37.16164383561644	M	White	2017-11-15
192	6835425	667567	50.54246575342466	M	Black	2016-07-18
193	6783898	1268621	50.276712328767125	M	White	2016-08-03
194	5666738	38535	19.22739726027397	M	White	2017-06-08
195	6681053	222575	22.824657534246576	M	Black	2016-09-01
196	6623308	3667430	48.88767123287671	M	Black	2016-09-19
197	5775568	1026471	21.797260273972604	M	Black	2017-05-14
198	7220104	482239	46.33698630136986	M	White	2016-04-18
199	4941565	1060589	28.134246575342463	M	Black	2017-10-27
200	5879415	1788	46.96164383561644	M		2017-04-17
201	3404410	255887	55.59452054794521	M	Black	2018-07-19
202	3126042	1022206	31.36164383561644	M	Black	2018-08-26
203	5319741	24391	32.3013698630137	M	Black	2017-08-21
204	5670555	67140	29.33150684931507	M	Black	2017-06-07
205	6917238	509811	51.64109589041096	F	White	2016-06-24
206	3212729	40226	31.235616438356164	M	Black	2018-08-07
207	3488332	45181	19.26849315068493	M	Black	2018-07-05
208	6068520	1162141	24.991780821917807	M	Black	2017-02-27
209	5008666	76548	27.293150684931508	M	Black	2017-10-16
210	4862015	175405	20.88219178082192	M	Black	2017-11-07
211	3046602	1244695	45.02739726027397	F	White	2018-09-10
212	6623957	1075503	61.09041095890411	M	Black	2016-09-19
213	5597498	474178	28.304109589041097	M	White	2017-06-23
214	2901631	88044	58.2958904109589	M	Black	2018-10-08
215	3864977	3097517	37.23561643835617	M		2018-04-26
216	6837789	542158	31.87945205479452	M	mixed	2016-07-16
217	5887803	1002436	50.013698630136986	M	Black	2017-04-14
218	7603993	3243981	59.67397260273973	M	White	2016-01-02
219	6275350	34896	27.145205479452056	M	Black	2017-01-05
220	2592249	45481	17.6	M	Black	2018-12-05
221	3411394	2572349	39.00821917808219	F	White	2018-07-18
222	7157820	1055158	36.14520547945205	M	White	2016-05-06
223	6455738	702095	51.64931506849315	F	Black	2016-11-09
224	6916481	26679	31.117808219178084	M	Black	2016-06-25
225	7200043	55112	46.46849315068493	M	White	2016-04-23
226	7371681	1055115	57.56164383561644	M	White	2016-03-09
227	6632110	910893	31.34520547945205	M	Black	2016-09-15
228	3869807	3605472	21.052054794520547	F	Black	2018-04-25
229	6725060	65964	24.34794520547945	M	Black	2016-08-20
230	3596356	49882	35.18082191780822	M	Black	2018-06-14
231	5396058	555286	25.87123287671233	F	Black	2017-08-07
232	7216810	224737	21.2986301369863	F	Black	2016-04-19
233	6920297	575555	65.97260273972603	M	Black	2016-06-24
234	3052452	1127005	52.342465753424655	M	White	2018-09-08
235	4334398	12352	19.084931506849315	M	Black	2018-02-14
236	6847236	1189790	40.16712328767123	M	mixed	2016-07-14
237	5697246	15340	39.5972602739726	M	White	2017-05-31
238	6192743	2497431	18.84931506849315	M	Black	2017-01-27
239	5118851	2556504	39.15068493150685	F	White	2017-09-26
240	4143130	1602937	44.59452054794521	F	White	2018-03-21
241	5413918	845123	46.97260273972603	M	Black	2017-08-03
242	4599708	1803390	26.704109589041096	F	White	2017-12-23
243	7266260	54289	51.58082191780822	M		2016-04-06
244	3682942	1460821	23.684931506849317	M	mixed	2018-05-30
245	4207288	1488855	31.80821917808219	F	mixed	2018-03-09
246	3392137	74829	27.47945205479452	M	Black	2018-07-21
247	6223364	1205282	29.28767123287671	F	White	2017-01-18
248	7004850	1113857	36.29041095890411	M	White	2016-05-29
249	5997738	229544	18.65753424657534	M	mixed	2017-03-18
250	7184393	212874	41.35068493150685	M	mixed	2016-04-29
251	5684213	3587248	34.178082191780824	M		2017-06-04
252	7349807	1805696	29.40821917808219	F	White	2016-03-15
253	7226797	2584613	51.273972602739725	M	White	2016-04-16
254	6931649	1256556	20.413698630136988	M	White	2016-06-20
255	6956199	351066	32.8054794520548	M	White	2016-06-13
256	5322293	249937	27.84931506849315	M	Black	2017-08-21
257	3720697	1023661	32.657534246575345	M	Black	2018-05-22
258	3778372	44850	22.284931506849315	M	Black	2018-05-11
259	2869394	1585223	51.11506849315069	M	Black	2018-10-12
260	6542668	2662041	39.73698630136986	M	White	2016-10-13
261	6049457	32779	27.38082191780822	M	Black	2017-03-03
262	4130120	44351	27.805479452054797	F	Black	2018-03-24
263	4180689	19626	21.15890410958904	F	mixed	2018-03-14
264	5942633	756222	30.506849315068493	F	mixed	2017-03-31
265	5598626	1352734	28.86575342465753	M	White	2017-06-23
266	3982258	58583	27.813698630136987	M	Black	2018-04-07
267	6340985	987109	38.89041095890411	M		2016-12-13
268	6058682	81169	18.97808219178082	M	Black	2017-03-01
269	5689836	3218878	33.95616438356164	F	White	2017-06-02
270	4865164	344444	27.265753424657536	M	Black	2017-11-06
271	3372037	982041	32.73150684931507	F	Black	2018-07-25
272	4434854	94941	25.70958904109589	M	Black	2018-01-28
273	6920623	77897	30.2986301369863	M	White	2016-06-24
274	5161682	21966	40.01095890410959	M	White	2017-09-18
275	3193787	1475717	33.11232876712329	F	White	2018-08-10
276	6730488	703333	42.98082191780822	M	mixed	2016-08-18
277	5866672	1284992	38.0958904109589	M	White	2017-04-20
278	5936893	1247697	17.542465753424658	M	White	2017-04-02
279	3945921	264201	46.17260273972602	M	Black	2018-04-13
280	6577014	3383502	46.01095890410959			2016-10-02
281	3216012	3605768	43.00821917808219	F		2018-08-07
282	2793396	40790	43.8054794520548	M	White	2018-10-27
283	3895575	1000343	22.04931506849315	F	Black	2018-04-20
284	4612496	68213	54.00547945205479	F	Black	2017-12-20
285	3499759	545503	45.76438356164383	M	Black	2018-07-04
286	5592644	3357315	19.93972602739726	M	White	2017-06-26
287	7307171	1309468	35.24931506849315	F	White	2016-03-26
288	6798050	3198569	18.86027397260274	M	White	2016-07-29
289	6073160	31876	54.95068493150685	F	White	2017-02-25
290	3819130	2870	38.43835616438356	M	White	2018-05-04
291	6349926	416390	17.438356164383563	M	Black	2016-12-12
292	6671035	106675	23.64109589041096	M	Black	2016-09-05
293	6724161	451627	44.64109589041096	M	Black	2016-08-21
294	6355703	74677	28.54520547945205	M	White	2016-12-09
295	7394502	82666	43.78356164383562	M	Black	2016-03-02
296	6598254	2934116	37.6958904109589	M	White	2016-09-25
297	2971473	929734	40.465753424657535	M	White	2018-09-24
298	5352026	34599	20.945205479452056	M	mixed	2017-08-15
299	5804869	2392616	25.912328767123288	F	Black	2017-05-05
300	6879917	3553403	45.67671232876712	F	Black	2016-07-06
301	4497239	586087	31.265753424657536	M	Black	2018-01-17
302	6822812	27924	20.48219178082192	M	White	2016-07-21
303	3083081	275082	48.989041095890414	M	Black	2018-09-04
304	6870397	3515003	50.06301369863014	M	mixed	2016-07-07
305	6489288	3077859	21.63287671232877	M	Black	2016-10-28
306	7012299	1337598	19.339726027397266	M	Black	2016-05-26
307	6672666	2108170	26.4986301369863	M	White	2016-09-03
308	6984750	1059734	27.78904109589041	F	Black	2016-06-04
309	6585372	1116388	26.942465753424656	M	Black	2016-09-29
310	5972614	1423711	19.38082191780822	M	White	2017-03-25
311	6466997	2932251	20.90684931506849	F	White	2016-11-04
312	6688760	80009	32.86027397260274	M		2016-08-30
313	2586870	24750	35.0958904109589	M	White	2018-12-06
314	5666449	25523	29.742465753424657	M	Black	2017-06-08
315	6671790	78880	52.02465753424657	M	Black	2016-09-04
316	5133966	1214199	35.97260273972603	M	Black	2017-09-22
317	5726487	235227	39.8986301369863	F	Black	2017-05-27
318	5052563	2558637	19.43013698630137	F	White	2017-10-07
319	6275936	14413	41.59178082191781	F	White	2017-01-04
320	6503549	192488	27.32054794520548	F	Black	2016-10-24
321	4981359	246429	30.813698630136987	M	mixed	2017-10-20
322	3550258	404843	32.032876712328765	M	mixed	2018-06-23
323	4874761	172713	24.2054794520548	M	Black	2017-11-04
324	2989464	3007259	45.28767123287671	F	mixed	2018-09-20
325	3551844	2003	53.465753424657535	M	Black	2018-06-22
326	6468725	1744993	63.87671232876713	M	White	2016-11-04
327	6515921	709771	24.68219178082192	M	Black	2016-10-20
328	6182084	1992727	27.421917808219177	F	Other	2017-01-30
329	7017218	162419	33.38082191780822	M	Black	2016-05-25
330	3477152	598785	25.506849315068493	M	Black	2018-07-07
331	5497906	15177	40.90958904109589	M	Black	2017-07-17
332	6836725	26204	61.276712328767125	F	mixed	2016-07-17
333	5132759	861665	34.63835616438356	M	Black	2017-09-23
